video_id,components
V01,"Arduino Uno, Raspberry Pi, Ultrasonic sensor"
V02,"Arduino Uno, Breadboard, Jumper wires, Raspberry Pi, USB cable, breadboard, jumper wires"
V03,"Arduino Uno, Breadboard, Jumper wires, USB cable"
V04,Raspberry Pi
V05,"16x2 LCD display, Arduino Uno, Breadboard, Jumper wires, USB cable"
V06,"16x2 LCD display, Arduino Uno, Breadboard, HC-SR04, HC-SR04 ultrasonic sensor, I2C LCD module, Jumper wires, LED, OLED display, Resistor, USB cable, breadboard, buzzer, capacitor, jumper wires, potentiometer, pushbutton, resistor, servo motor"
V07,"Arduino Uno, DHT22 sensor, HC-SR04 ultrasonic sensor, resistor"
V08,"Arduino Uno, Breadboard, Breadboard, jumper wires,, Jumper wires, Raspberry Pi"
V09,"16x2 LCD display, Arduino Uno, DC motor, L298N motor driver, LED, OLED display, breadboard, buzzer, capacitor, jumper wires, potentiometer, pushbutton, relay module, resistor, servo motor"
V10,"Arduino Uno, Raspberry Pi"
V11,"16x2 LCD display, Arduino Uno, USB cable"
V12,"Arduino Uno, Raspberry Pi"
V13,"Arduino Mega 2560, Arduino Uno, Breadboard, Jumper wires, Raspberry Pi, Resistor, jumper wires"
V14,"Arduino Uno, Breadboard, Buzzer, Jumper wires, LED, Raspberry Pi, resistor"
V15,"Arduino Uno, Raspberry Pi, USB cable"
V16,"Arduino Mega 2560, Arduino Uno, Breadboard, DHT11 sensor, ESP32, HC-SR04, HC-SR04 ultrasonic sensor, Jumper wires, LED, OLED display, Pushbutton, Raspberry Pi"
V17,"Arduino Uno, Breadboard, Raspberry Pi, USB cable"
V18,"Arduino Uno, ESP32, Raspberry Pi"
